User ID,Gender,Age,EstimatedSalary,Futures,Sentiment,Returns
15285827,Male,39,183000,-0.22420502,1,1.849667906
15966548,Female,32,91000,-0.827509004,0,-0.649397042
15095407,Female,28,178000,-0.505906375,1,1.30214102
15320110,Male,35,175000,0.670989683,1,1.590575744
15700402,Female,27,115000,1.627325475,1,2.174912759
15677088,Female,39,26000,-0.111242594,0,0.724984723
15422278,Female,40,110000,-0.980018059,1,-0.357467144
15472962,Female,41,59000,-0.385128728,1,1.590884754
15825455,Female,32,179000,1.305225709,1,1.824125107
15599954,Female,43,100000,0.597312892,1,2.755485714
15809415,Female,38,97000,1.006762628,0,0.350485165
15487606,Female,43,184000,-1.329584964,1,0.462669462
15458552,Male,26,176000,1.528483067,1,1.986659715
15540237,Female,40,192000,-0.801779816,1,0.048867919
15838621,Male,47,114000,0.409809524,0,0.376547796
15322988,Female,38,127000,-1.937670578,0,-4.230141512
15089902,Male,23,195000,-2.99263338,0,-1.885540336
15518618,Female,36,39000,0.317199073,0,-2.224150698
15189490,Female,33,121000,1.064355436,0,-0.947238405
15546369,Female,33,199000,1.269850321,0,0.777487008
15281130,Male,48,33000,-0.574610037,0,-1.837750481
15305300,Female,28,164000,-4.006045846,1,-3.804034869
15370828,Male,29,49000,-0.433894663,1,1.526570701
15695113,Male,32,132000,-0.513943787,1,-0.142091892
15020621,Female,42,77000,0.576083712,0,-0.221597465
15135733,Male,23,38000,-2.65898283,1,-2.854013285
15162458,Female,44,91000,0.332658685,1,1.896015028
15751956,Female,53,67000,-1.336813864,0,-3.064409161
15772621,Male,22,146000,2.598690594,1,5.956948203
15696660,Male,44,69000,2.840321219,0,1.920112581
15964372,Female,29,93000,-2.558395514,1,-0.735255983
15982589,Male,40,172000,0.410718299,0,-0.420932929
15770098,Female,33,48000,1.934289678,0,2.418233951
15475088,Male,28,117000,0.660233325,1,2.227228005
15210682,Male,19,25000,2.44367818,0,0.98611294
15842621,Female,26,182000,-0.372087312,0,-0.202655478
15039724,Male,33,38000,-1.978782676,1,-2.402317889
15357253,Female,41,59000,-1.650552496,0,-2.997199334
15351098,Male,53,127000,2.357291914,0,1.380099906
15186414,Male,24,20000,2.099743788,1,2.350672854
15008161,Male,28,188000,-2.17673648,0,-3.006878765
15180909,Male,28,61000,-0.982228227,1,0.865698333
15311546,Female,33,174000,-0.634256228,0,-0.762112757
15897848,Male,52,95000,0.757923647,1,1.637921917
15313426,Male,45,165000,-2.532030332,1,-2.458642741
15101664,Male,42,139000,0.299605392,1,0.263748151
15586149,Male,25,173000,-0.850698025,1,1.475101149
15905739,Male,41,25000,-0.861852706,1,0.329435816
15620939,Male,25,49000,1.608459999,1,0.629051872
15410668,Male,46,31000,1.175297741,1,2.020808611
15190022,Female,41,154000,-0.896073426,1,-0.387981131
15053310,Male,40,44000,-0.276659981,1,0.636649302
15757084,Female,24,59000,-0.281300075,0,-1.520607479
15894990,Female,36,111000,2.873081547,1,2.421591151
15527937,Male,38,192000,1.370719836,1,1.464059354
15794063,Female,47,62000,0.216789797,1,0.967510499
15754232,Female,25,126000,-1.810407836,1,-2.878301316
15218813,Female,36,70000,-0.648798139,1,0.01145955
15754110,Male,40,53000,-1.03161809,1,0.581136379
15334671,Female,37,90000,0.441426612,1,1.552648697
15429106,Female,31,57000,-0.402185688,1,0.319904655
15774500,Female,49,147000,-0.967752934,1,-3.078220441
15956214,Male,25,123000,2.255489657,0,-0.532490662
15013984,Male,25,103000,0.782768612,0,0.417855568
15522044,Female,74,60000,0.672150601,1,0.891314881
15321215,Female,36,116000,-1.918496117,1,-1.977426832
15848493,Male,25,96000,-0.774200885,1,0.78536152
15070097,Male,42,129000,-0.457354906,0,-1.953991431
15695920,Male,45,85000,1.995980889,1,3.687663596
15140268,Male,31,67000,1.46342211,0,-0.527607802
15987576,Male,23,200000,-0.796534546,0,-1.995359524
15295380,Male,45,100000,1.207127975,0,2.331600022
15310356,Female,42,111000,0.458382647,1,2.017740061
15677789,Female,21,82000,1.041750242,1,0.61016745
15871200,Female,24,82000,0.263687696,0,0.523149196
15507526,Female,26,151000,0.043724626,1,0.718312183
15033999,Male,36,140000,-3.514428401,1,-3.456692052
15748254,Female,33,30000,0.420365017,1,0.468214389
15685823,Female,40,33000,-0.283785707,0,-1.514310562
15959698,Female,31,123000,0.641694874,0,-0.449686062
15221158,Male,29,54000,-1.386147082,0,-1.44643927
15470862,Female,27,76000,0.954093997,1,1.118168382
15105666,Male,29,42000,-0.252462663,0,-1.865384305
15938467,Male,39,188000,1.119076883,1,1.466139686
15318180,Female,46,71000,0.083125093,1,1.201727323
15570873,Female,43,29000,-1.666467749,1,0.032383159
15426713,Male,47,99000,0.599074408,1,3.354113123
15676771,Female,39,155000,-3.30352082,0,-4.443263154
15862116,Female,33,156000,2.510212868,1,3.338494278
15107645,Female,51,99000,-1.435973779,0,-2.670716111
15516032,Female,28,126000,-0.557197185,0,-2.463737538
15161112,Female,30,121000,-1.784161597,0,-2.096560999
15740059,Female,40,57000,3.243987556,1,3.374956722
15322653,Female,21,95000,1.71054855,0,2.428457226
15746320,Female,35,166000,0.671285716,1,0.056579742
15751881,Male,38,44000,-0.736654885,1,0.283960944
15195326,Female,33,105000,1.861370685,0,2.100124027
15796529,Male,42,87000,0.064689391,1,0.300233949
15414340,Female,46,146000,0.364349783,0,-1.348886461
15156901,Male,40,118000,1.23917026,0,0.585993777
15180621,Male,36,24000,-1.648688456,0,-1.431876398
15499053,Female,47,39000,-1.515878964,1,-0.04737738
15268793,Female,31,49000,0.463504369,0,-0.195557072
15966880,Female,37,101000,-1.729903025,1,-1.091368014
15174849,Female,32,156000,1.932933701,0,0.643119087
15938506,Female,31,168000,-0.630396509,0,-2.26516398
15803582,Female,35,192000,2.410290409,0,2.240431332
15142056,Female,39,164000,-0.148262726,1,1.58956464
15431014,Female,35,198000,0.21022061,0,-0.839505059
15435915,Female,76,138000,-2.346261948,0,-2.132820936
15182858,Male,41,76000,-1.037142217,1,-0.852818984
15784524,Female,36,64000,-1.643620374,1,-2.177063932
15209178,Male,30,157000,-0.687715388,1,0.054621809
15506604,Male,32,172000,-1.423560577,1,-0.42326884
15779607,Female,33,64000,-1.015048608,1,0.244505308
15074114,Male,41,62000,-0.159588293,0,-0.326718673
15143096,Male,35,168000,0.711333987,1,-0.767473474
15908623,Female,28,99000,1.591097001,0,-0.253946196
15251488,Female,77,36000,-1.230392979,0,-3.773603648
15157216,Female,24,51000,1.135216154,1,2.280258667
15583944,Female,40,85000,0.307868093,1,0.072543579
15655378,Male,34,38000,0.413159586,1,0.24222118
15975579,Male,29,61000,1.372610976,1,-0.2882286
15593333,Male,47,88000,-0.218665624,0,-2.840340064
15284136,Female,35,66000,1.881596244,0,1.519003999
15675546,Male,39,168000,0.012913284,0,0.956500101
15558792,Female,34,136000,1.403965876,1,0.939936946
15688539,Male,45,104000,-0.651000666,0,-0.958034444
15568783,Male,21,128000,1.990938715,0,1.887032297
15979483,Female,43,180000,1.732939964,0,1.320658139
15809083,Male,38,61000,0.10228834,0,-1.309500568
15441212,Male,40,133000,0.124782605,0,-0.691956732
15961179,Female,30,52000,-0.194754939,1,1.202646165
15360891,Male,19,166000,-3.815596916,0,-4.484282839
15164514,Female,34,181000,0.273860267,1,1.090109186
15384319,Female,30,82000,-3.27455306,0,-3.861728027
15609321,Female,28,117000,2.912693853,1,3.674167742
15766302,Female,41,92000,3.252775344,0,1.705143563
15888702,Male,22,188000,-1.210088288,0,-1.845866337
15235589,Female,37,27000,-0.529620919,1,0.672705285
15210571,Male,42,51000,1.754118014,1,1.53411242
15819573,Female,46,77000,-2.509728783,1,-1.257406635
15635563,Male,77,54000,-1.413483286,1,-1.495275282
15450619,Male,38,182000,0.752563059,0,-0.481173438
15647249,Male,44,21000,1.005521677,1,1.454356643
15642357,Female,41,49000,-0.063094992,0,0.179345878
15861796,Female,30,147000,-3.254366741,0,-3.387202039
15271234,Female,27,70000,1.890298902,0,-0.063249682
15430340,Male,40,125000,-0.537673903,0,-1.190305966
15300919,Female,34,115000,1.903912794,0,1.154750018
15831258,Female,54,67000,0.329243878,0,-0.818367974
15331651,Female,34,148000,1.608917159,0,0.535622686
15167656,Female,37,32000,-1.49897711,0,-3.150940052
15947215,Male,41,81000,0.878936428,1,1.421360893
15582553,Male,39,73000,1.844740054,1,2.005634281
15492452,Female,31,76000,1.366795732,1,0.007198927
15967865,Male,34,64000,0.391187555,0,-0.348889934
15486940,Male,42,166000,0.21288956,0,-1.579442343
15740547,Female,41,22000,-1.352900717,1,-0.58720147
15601725,Male,33,80000,-0.652769427,0,-0.366390785
15519666,Female,35,121000,0.953485606,0,0.419226734
15487437,Male,46,23000,-2.809431722,1,-3.544748595
15069882,Female,31,117000,0.180005944,0,-0.925373342
15081363,Male,35,138000,1.886854109,0,2.843743472
15820716,Male,36,90000,1.320539837,0,-0.261266088
15272324,Male,44,75000,0.446023492,0,-0.067428427
15087066,Male,40,36000,3.11900507,1,4.389630198
15233372,Female,21,124000,-1.45475339,1,-1.014483323
15503387,Male,32,21000,-2.739901594,0,-5.067193183
15432293,Male,77,36000,-0.644005206,0,-0.375716511
15788770,Male,32,25000,1.476253039,0,0.886470926
15650803,Female,47,177000,1.662265524,0,0.775404314
15320922,Female,27,182000,0.000591046,0,-2.357426116
15957355,Female,39,112000,-0.07981331,1,-0.106442127
15282737,Female,46,73000,1.295877627,1,2.943592869
15118311,Male,47,49000,1.065149533,1,1.382574294
15475899,Male,41,146000,-0.629562583,1,-0.093941529
15009560,Male,34,58000,0.705988649,0,-1.317561397
15877913,Male,43,43000,-1.554056682,0,-0.124405558
15148242,Female,27,187000,-2.791598595,1,-1.091621242
15900659,Male,42,181000,-1.377141259,0,-2.39304067
15627681,Male,40,154000,0.06712948,0,-1.268531573
15588347,Male,35,45000,-2.844216688,0,-3.182916669
15320060,Male,39,134000,0.462255814,1,1.996222068
15065158,Female,43,96000,2.142463874,0,1.337310344
15071041,Male,22,52000,-1.751317433,0,-0.988797397
15755289,Male,29,110000,-1.410251008,0,-2.770473276
15224378,Female,33,192000,-0.174528252,1,1.202977858
15080210,Female,40,165000,0.72575051,1,0.554484411
15143786,Male,28,177000,-1.134411282,1,1.245069819
15104860,Male,18,185000,-0.092153246,0,-0.644831859
15301456,Male,34,66000,-0.207083235,0,-1.168920865
15513311,Male,31,43000,-1.01886192,0,-1.41331191
15456892,Male,22,68000,0.269394276,1,1.660472053
15457201,Female,32,68000,2.044897173,0,1.746131006
15910007,Female,27,183000,-0.827442727,1,-1.398639247
15183713,Male,22,38000,1.714459938,1,3.421462815
15590185,Female,37,185000,-1.793831141,1,0.876000818
15047786,Male,75,149000,-2.251001269,0,-4.938173899
15777248,Female,35,116000,-0.479945048,1,0.411757662
15266847,Female,27,24000,-1.462864839,0,-2.561720486
15005571,Male,47,170000,-1.385685009,1,-0.165590709
15294482,Male,39,173000,-1.528245765,1,-1.949033914
15940846,Female,37,76000,-1.719892456,0,-3.416673201
15465758,Male,41,72000,-0.487989236,1,-0.366000998
15562328,Male,42,48000,-1.535238858,1,-2.872989225
15856030,Female,38,121000,1.073461788,0,-2.137856544
15569782,Female,26,52000,-0.445393951,1,2.225058832
15412031,Male,28,47000,0.951737768,0,0.062440282
15036306,Female,37,171000,-0.478236226,1,1.050690057
15874670,Male,37,67000,1.451048007,0,-1.031474041
15843616,Male,26,147000,-1.906394131,0,-2.645236884
15907812,Male,38,153000,0.528156997,1,1.912064949
15238418,Male,38,75000,0.80596291,0,-0.412843652
15597834,Female,35,34000,-1.537600614,0,-2.074771003
15395777,Male,29,118000,-0.315640069,0,-0.57278817
15508661,Female,28,89000,2.062311015,1,2.469840363
15306523,Female,40,136000,1.130876124,0,-1.154804774
15615414,Male,34,26000,0.180669206,1,0.624231927
15544788,Male,30,186000,1.015246003,1,2.394752443
15035781,Female,21,91000,0.077326605,0,-1.841120517
15382656,Female,22,121000,-0.232198314,0,1.637522826
15067242,Male,49,41000,-0.570037972,0,0.204893349
15842382,Male,29,29000,0.973326471,0,1.148720823
15309987,Female,31,95000,-0.745473481,0,-0.77209222
15657553,Female,35,87000,2.751969364,0,2.922886138
15555948,Female,50,128000,-0.799009063,1,-0.236088017
15704818,Female,43,105000,-2.892717847,1,-1.323080409
15056162,Male,33,152000,1.484964221,0,0.056237976
15409372,Male,45,108000,-0.357094529,0,-2.568347013
15119606,Male,43,56000,-0.505726918,1,0.782105083
15200412,Female,45,45000,1.069405202,0,0.686701822
15593128,Female,24,133000,1.904557746,0,1.752159462
15081313,Female,54,174000,-0.139549573,1,0.556754175
15851503,Male,50,120000,1.29311319,0,0.772320372
15693465,Female,54,38000,-0.813066016,0,0.20078312
15052220,Female,32,110000,-1.788845627,0,-5.302404493
15628648,Male,34,122000,-1.580317151,0,-1.939818612
15054262,Female,33,68000,1.03921102,1,3.632680027
15545578,Female,36,74000,-1.862856541,0,-3.816204411
15801813,Male,36,31000,-1.998666407,0,-3.620187964
15348686,Female,36,170000,-0.189453921,1,-0.208433545
15137793,Female,36,84000,3.791352435,1,4.367441956
15076419,Male,37,180000,0.72072592,1,3.364437172
15782458,Male,40,69000,-0.474692177,1,1.45158264
15284074,Female,26,43000,1.445584413,1,2.221904983
15559510,Female,35,143000,-1.495993213,1,0.002366884
15302994,Male,44,141000,-1.432071664,1,0.012105597
15056059,Male,42,119000,3.586597409,0,1.810144165
15241869,Female,52,137000,-0.177452194,1,1.685741074
15411370,Female,33,109000,-0.405079145,0,-1.209873967
15018296,Female,22,111000,1.809498814,1,1.158714984
15313501,Male,34,136000,-1.028348491,1,-1.688940488
15918739,Female,41,87000,2.415881497,1,3.422208998
15910299,Male,27,147000,-0.725049663,1,1.05648009
15710890,Female,37,21000,-0.051563669,0,1.148091862
15510066,Female,41,91000,-1.857643128,0,-4.143560135
15503875,Female,40,180000,-1.101874444,1,-0.730829474
15974477,Male,27,179000,2.008280182,1,2.3166409
15574001,Male,36,89000,-0.981320606,0,-1.129863821
15513639,Female,34,126000,1.199376967,0,2.342459012
15182123,Female,28,88000,-0.18970331,0,-1.573333158
15949525,Female,27,189000,1.553133141,1,0.595235664
15246076,Female,45,64000,-2.725748817,0,-3.818584875
15670999,Male,32,42000,1.725355518,1,1.941875585
15044631,Male,32,179000,0.228556559,0,-0.818199821
15477321,Male,33,40000,2.380472728,0,2.403119766
15022757,Male,36,156000,-1.081295118,1,1.670015945
15123865,Female,27,54000,-0.000119875,0,-1.727631126
15119369,Female,27,132000,1.986908911,0,0.730846151
15547657,Female,33,185000,1.087910395,0,0.211955407
15559646,Female,37,127000,1.446638444,0,-0.31699513
15530186,Male,28,28000,-0.918566503,1,-2.580568782
15136112,Male,46,193000,0.561124449,0,-2.009787511
15519922,Female,50,37000,1.836085343,0,0.198004977
15050895,Female,37,82000,-1.278059546,0,-0.583088199
15398664,Female,21,140000,2.07368751,0,2.311925324
15788019,Male,31,33000,-0.550670722,0,-2.948465127
15728316,Male,27,41000,1.047681012,1,2.816651154
15385582,Female,39,74000,-2.055107308,0,-3.883538731
15983319,Female,24,195000,-0.560000621,0,-0.035998895
15237066,Female,26,46000,-2.051005585,0,-3.68486205
15074631,Male,38,120000,2.563644925,0,1.821410069
15699539,Female,36,108000,-0.330524264,0,-2.867111412
15539176,Female,32,26000,-3.106427976,0,-3.324744922
15451891,Male,31,33000,1.239389899,0,-1.854938693
15223084,Female,31,158000,-0.087646476,1,-0.259778627
15180225,Female,34,129000,2.833806479,1,3.978738385
15068772,Female,36,192000,-0.971918538,1,0.884755924
15501505,Female,33,50000,0.417440969,0,0.340743719
15654921,Female,20,96000,1.418135303,1,0.795647252
15972741,Female,37,181000,-0.052587675,1,-0.611529128
15610985,Female,29,182000,2.47531108,0,2.490181401
15911354,Male,26,107000,-2.239245221,0,-3.190305959
15287906,Female,30,28000,-0.101531824,1,-0.423366264
15121652,Female,38,179000,0.256125012,1,-0.725791141
15393111,Female,35,196000,-0.737293512,0,-1.606298653
15782303,Male,36,162000,-0.18040722,1,1.536968201
15135812,Female,25,158000,-2.065528343,0,-1.526173842
15364215,Female,30,161000,0.238129602,0,-0.547107955
15122291,Male,52,188000,0.534344853,0,-0.079532776
15523056,Female,35,145000,-1.26565379,1,0.235627986
15934472,Female,41,92000,-2.004494729,0,-2.543409252
15924367,Male,31,135000,0.69619186,0,0.382794404
15091641,Male,39,111000,-0.623643513,0,0.870768845
15689877,Male,19,177000,0.271123489,1,2.226885991
15032090,Male,33,40000,-2.60196229,0,-4.984235577
15322802,Male,35,137000,-0.035373017,0,-0.64696207
15538996,Male,40,187000,0.424651733,1,0.934385014
15692992,Male,32,74000,1.70891344,1,1.782532151
15450480,Male,44,142000,-1.483938539,0,-2.294844864
15216117,Female,33,150000,-0.2856833,0,-1.864669437
15016897,Female,31,127000,-0.575983614,1,0.401980913
15968873,Male,42,52000,-0.76558407,0,-3.375857975
15792577,Female,44,92000,1.483290771,1,2.67480732
15001499,Female,31,98000,-0.366901768,0,-1.338673678
15233168,Male,32,91000,-1.502282559,1,-0.279776912
15767494,Female,40,191000,-3.373784799,1,-1.712032038
15032288,Male,37,151000,-1.902437469,0,-3.881962206
15562009,Female,35,78000,-2.03224141,1,1.157955331
15172222,Male,21,159000,-0.765269789,1,0.437871944
15196962,Female,29,62000,-0.70994349,0,-1.827869648
15568828,Female,35,29000,-0.625513592,0,0.319170989
15879849,Female,33,66000,2.253832997,1,3.023553418
15645955,Male,31,153000,-1.499352865,1,-0.375551102
15077651,Female,35,112000,-3.211010872,0,-4.668321904
15242269,Male,36,25000,0.294623527,0,0.98518373
15579367,Male,44,27000,0.583740092,1,2.040841693
15965794,Female,30,74000,3.079902733,1,3.785651726
15065630,Female,43,181000,-0.592481347,1,0.303623524
15842655,Male,36,158000,1.8798896,1,4.792098298
15383750,Female,36,64000,0.514964,0,0.198062575
15040254,Female,21,171000,-1.441600059,1,-0.308061014
15126534,Female,40,117000,-0.369453749,0,-0.544459451
15470322,Female,24,188000,-1.558653356,1,0.517493339
15412222,Male,33,91000,0.563087693,0,-2.516400595
15458783,Male,21,100000,-0.204013103,1,-1.358609776
15418013,Male,23,147000,1.314753925,1,2.224808185
15476243,Male,26,121000,0.02046594,0,-0.617543953
15882431,Female,48,92000,0.754978186,1,1.511469358
15877791,Male,40,123000,-0.317720135,0,-1.586037122
15280229,Female,29,78000,-1.120685017,0,-1.40598405
15650062,Male,43,129000,-0.810869006,0,-2.656084558
15438899,Female,31,123000,3.144478648,1,4.55770749
15790322,Male,38,45000,-0.986090427,0,-2.628250983
15532865,Female,34,82000,0.336981986,1,1.105672605
15981397,Male,49,152000,-0.48146062,0,-2.092260137
15445942,Male,27,91000,-1.525231976,1,0.501157729
15582877,Female,54,191000,-1.618413834,0,-2.261939987
15117978,Female,45,195000,-1.970059527,0,-1.083484304
15702774,Female,31,148000,0.538873126,1,1.2770931
15223976,Female,35,192000,-1.034847625,0,-2.215668473
15396506,Female,39,75000,0.83205359,1,1.000545669
15700847,Male,49,94000,-0.479406095,1,0.556532115
15984862,Female,24,104000,2.82297236,1,6.197248082
15419423,Male,47,92000,-1.875732051,1,-1.751688383
15694922,Male,25,37000,0.58520217,1,1.70372987
15168160,Female,49,183000,1.809580445,1,4.238274784
15390122,Male,33,111000,1.005896921,1,2.213903523
15250523,Female,28,187000,2.357293833,0,-0.51779771
15008314,Male,51,140000,1.916800565,1,1.735526634
15956534,Female,25,109000,-1.529675752,0,-2.183512946
15650143,Male,28,143000,1.33729479,0,-1.868201125
15314763,Female,23,181000,0.810568882,1,-0.553756589
15791003,Male,28,175000,-1.378788669,1,-1.267990015
15197526,Female,38,75000,0.422503895,0,-0.602210552
15649917,Female,44,164000,2.625618728,1,3.442799935
15284011,Female,38,115000,-0.605694103,0,-0.626323795
15393681,Male,42,48000,-2.497058501,0,-2.043996254
15316212,Female,30,142000,-1.027788108,1,-1.307064682
15876716,Male,44,60000,-0.327992276,1,1.313179666
15223411,Male,45,141000,-1.061714609,1,-0.973935203
15249751,Male,42,91000,-0.456457377,0,-1.774306768
15177933,Male,43,169000,0.631119092,0,2.267972054
15962929,Male,34,135000,-1.834331878,0,-2.798170651
15811929,Male,40,24000,2.364098198,1,3.092353203
15293971,Female,40,127000,1.646106713,0,-0.194175115
15136166,Female,36,42000,0.087233066,0,-0.341597253
15396199,Female,45,48000,0.674246544,0,-0.568200444
15289634,Male,37,37000,-1.50433443,1,-1.41082459
15915284,Female,39,115000,-1.698611425,1,0.015412391
15169718,Male,34,104000,1.075265908,0,-0.458434365
15607670,Male,33,39000,-1.313903979,0,-2.734265108
15753917,Female,46,61000,-1.37326773,1,0.763466297
15219938,Male,39,159000,3.36349055,0,5.218960863
15965869,Female,42,185000,-1.21009924,0,-1.388217093
15112053,Male,76,105000,-2.238244998,0,-1.886437804
15117908,Female,37,163000,-0.053957631,1,0.004916136
15148753,Male,25,100000,0.837086103,0,-0.071039927
15144217,Female,44,137000,-2.894573282,0,-4.832628323
15359146,Male,26,84000,-2.901887863,0,-2.318453021
15055848,Female,29,38000,-1.886950566,1,-1.334136569
15621474,Female,37,38000,2.120355576,0,0.683355358
15387531,Female,39,111000,-0.757392495,0,-1.981128209
15694518,Male,31,70000,-0.537219805,1,0.424045016
15041541,Male,44,23000,-0.499080782,0,-0.257879903
15240443,Male,34,144000,1.73947104,0,0.417285046
15946635,Male,30,82000,-1.857725677,0,-1.455964051
15897039,Female,30,141000,-0.734420452,0,-1.219315358
15622536,Male,38,45000,0.355972079,0,-0.571151524
15423886,Male,35,98000,-1.210567606,0,-0.533613393
15226801,Male,35,168000,1.193842683,1,1.134346654
15195139,Male,35,134000,0.01425741,0,-1.663173026
15946656,Female,36,194000,0.47441461,0,-0.94069038
15321479,Male,39,192000,-2.270424483,1,-0.876604379
15898498,Female,32,131000,2.663143655,0,1.685740463
15057168,Male,40,147000,-1.546662624,0,-2.002424495
15653839,Male,31,83000,-0.619386932,0,-0.930258742
15104532,Female,76,150000,-1.915108303,1,-2.648518303
15592592,Female,31,143000,0.563759922,0,-0.793754527
15063384,Male,26,92000,-0.601997913,1,0.736051136
15035002,Female,35,27000,0.48128073,1,1.230149073
15435571,Male,49,198000,-2.076653932,0,-4.231341547
15495557,Female,34,196000,0.664774809,1,0.780628816
15623881,Female,29,183000,-0.013943936,0,0.110379033
15029802,Male,32,153000,0.832556901,1,0.820430805
15238852,Male,33,72000,-0.477356211,1,0.601490511
15328708,Male,29,82000,-2.075930829,0,-3.76143081
15141755,Female,33,173000,1.269415718,0,2.556732115
15398068,Female,47,174000,0.242197754,1,0.497634404
15141788,Female,26,151000,1.001280965,0,-1.584293176
15304679,Male,24,79000,3.943213898,0,3.125761733
15768691,Female,41,46000,0.779582309,0,0.40963205
15320187,Female,30,21000,-2.204234131,1,-1.554399518
15109929,Female,42,169000,0.443261254,1,-0.626702767
15762248,Female,32,178000,2.694219075,1,3.271147599
15930355,Male,30,119000,0.451045805,0,-0.916765008
15393777,Female,48,190000,-3.391225131,0,-3.720785334
15279727,Male,28,68000,-0.814602925,1,0.289777821
15280488,Female,37,158000,-1.778991734,0,-3.237265805
15336467,Female,46,152000,2.121334473,0,3.100073989
15937720,Female,48,189000,-2.550147245,1,-0.872195106
15223267,Male,29,24000,1.176010629,0,0.645813211
15161249,Male,26,174000,-0.775756624,0,-0.979099242
15877262,Female,24,186000,0.673199376,1,0.655378055
15590101,Male,26,101000,0.872045514,0,-0.768406807
15367606,Female,26,189000,0.830351019,0,3.126686323
15186763,Female,38,144000,0.556162875,1,1.067505824
15744255,Male,29,142000,-0.062786016,0,-0.891190643
15244560,Male,48,196000,-2.30029268,1,-2.140552547
15088035,Male,45,135000,-0.059042897,1,-0.363217791
15170013,Male,37,165000,-1.126449792,0,-2.207819637
15145951,Female,25,93000,1.796625787,0,2.864237241
15784677,Female,37,78000,1.43932251,0,2.472031265
15585325,Female,42,36000,0.69363028,1,1.170535611
15728541,Female,40,142000,-0.01615355,0,-1.153492278
15282357,Female,25,106000,-0.721344444,1,1.339891455
15989753,Male,32,53000,-2.255943334,1,-3.630446519
15088050,Female,68,41000,-1.195539023,1,-1.146290183
15752850,Female,38,124000,-1.966940355,0,-2.536809912
15039036,Female,22,83000,-1.377528863,1,-0.827507818
15697133,Female,32,159000,-0.616974637,0,-1.970273778
15554716,Female,43,80000,-0.954117062,0,-1.828223099
15808415,Female,41,172000,-0.423070769,1,0.347870956
15654741,Male,39,188000,0.3725578,0,-0.266939656
15730799,Female,46,101000,0.572911209,0,2.042547138
15205921,Female,37,31000,0.894998401,0,-0.359964884
15634076,Male,35,163000,-1.08709198,0,0.658809781
15013532,Male,45,27000,1.047873147,1,2.394447199
15950056,Male,35,152000,-1.782938996,0,-3.606640338
15862761,Female,39,57000,-0.979975578,0,-1.362385063
15798252,Female,29,176000,-1.861157311,1,0.057854243
15131582,Male,48,47000,1.089660033,1,0.909281449
15471113,Male,42,111000,-0.85491867,0,-0.494273732
15157314,Male,41,46000,-0.962323512,0,-2.237608643
15717504,Male,22,23000,0.261223731,0,-0.750334968
15511122,Female,29,45000,-1.709071274,0,-1.536450412
15512803,Female,34,198000,1.858810942,1,2.86868156
15371611,Male,46,65000,-1.89940962,1,-1.829932403
15885088,Male,47,142000,0.53895106,1,1.194692663
15577941,Female,36,181000,1.220928284,0,0.02747932
15931443,Male,32,77000,1.175366174,0,-0.912766988
15976235,Male,36,198000,1.398089469,1,1.359509481
15626730,Female,28,102000,-1.933813731,1,-1.316398644
15547906,Female,30,69000,-0.188597362,1,2.587698765
15107519,Female,32,20000,-0.174907539,0,0.5628731
15003669,Female,33,55000,-2.524317903,0,-4.323370741
15607244,Female,35,38000,0.414575806,0,1.424762553
15822037,Male,44,131000,3.693070755,1,4.731207665
15589865,Female,37,135000,-1.036435747,0,-0.126810248
15486415,Female,40,187000,0.13131683,0,-1.610068441
15273258,Male,38,62000,-0.23786441,0,-0.718085236
15475650,Female,34,190000,-2.882940581,1,-2.664369896
15271232,Female,33,32000,1.909984321,0,2.757331191
15778887,Male,46,145000,0.37413705,0,1.454357788
15044329,Male,20,183000,0.992902624,0,-1.502208394
15018811,Male,39,189000,-1.3075889,1,-1.130951858
15272006,Female,40,195000,0.423229064,1,-0.459448064
15690258,Female,25,34000,0.168451745,0,-0.799033453
15018341,Female,31,124000,-1.318725408,1,-0.907880183
15166236,Female,38,163000,-1.087901877,1,-0.842512026
15359407,Female,50,95000,1.112402991,1,1.787063733
15644161,Male,41,192000,0.377729599,0,1.418251114
15980230,Female,43,71000,0.87001219,0,-0.364899052
15137864,Male,35,108000,-0.709805094,1,0.828106039
15977369,Female,34,174000,2.148594872,0,-0.09865301
15594864,Female,35,138000,-0.298800964,0,-1.003039703
15226153,Male,25,25000,-3.287488823,0,-6.168790742
15899162,Female,32,165000,1.359537996,1,4.709363464
15549163,Female,22,198000,-2.289707636,0,-2.697134799
15236238,Female,29,134000,-1.446348999,0,-2.331908441
15874956,Female,33,139000,-0.561665074,0,-0.107172419
15245722,Male,47,134000,-0.610815823,0,-1.013161216
15847150,Male,38,120000,-0.499636348,0,-1.01286106
15575333,Female,38,140000,-1.730981128,0,-2.492027654
15108972,Male,24,71000,-0.189661432,1,-0.053635592
15727373,Male,35,177000,-0.865227635,1,-0.26777372
15902531,Male,38,134000,1.878650844,1,1.840541414
15187628,Female,37,121000,-2.087592116,0,-2.363524245
15593990,Male,35,191000,0.513982998,1,0.225258472
15147926,Male,33,43000,-0.341612475,1,3.452911349
15088743,Female,55,27000,2.176205885,0,2.070472982
15944129,Male,39,81000,-2.443033395,0,-3.044291529
15517240,Male,75,151000,-0.216130508,0,-1.840473769
15239836,Female,33,87000,-0.573623426,0,0.642842383
15816762,Female,37,94000,1.182997001,0,0.961281833
